field,object_id,redshift,num_filters
vir-00,vir-00_02298,1.856795,3
vir-00,vir-00_02300,7.395539,3
vir-00,vir-00_02301,0.000000,3
vir-00,vir-00_02303,0.168944,3
vir-00,vir-00_02307,0.771276,3
vir-00,vir-00_02314,2.243005,3
vir-00,vir-00_02315,1.699052,3
vir-00,vir-00_02318,0.000000,3
vir-00,vir-00_02319,0.179276,3
vir-00,vir-00_02320,0.795530,3
vir-00,vir-00_02321,0.795530,3
vir-00,vir-00_02322,1.364344,3
vir-00,vir-00_02323,9.246134,3
vir-00,vir-00_02325,2.223606,3
vir-00,vir-00_02326,1.732728,3
vir-00,vir-00_02332,6.944664,3
vir-00,vir-00_02334,0.000000,3
vir-00,vir-00_02335,2.496283,3
vir-00,vir-00_02337,2.449056,3
vir-00,vir-00_02342,2.703582,3
vir-00,vir-00_02343,8.549611,3
vir-00,vir-00_02346,0.000000,3
vir-00,vir-00_02351,8.664897,3
vir-00,vir-00_02352,5.249494,3
vir-00,vir-00_02353,7.435934,3
vir-00,vir-00_02354,7.183341,3
vir-00,vir-00_02356,2.440788,3
vir-00,vir-00_02358,7.882655,3
vir-00,vir-00_02362,1.631885,3
vir-00,vir-00_02364,0.000000,3
vir-00,vir-00_02368,4.381141,3
vir-00,vir-00_02370,2.455961,3
vir-00,vir-00_02371,7.242474,3
vir-00,vir-00_02377,8.935364,3
vir-00,vir-00_02378,5.055098,3
vir-00,vir-00_02387,5.881939,3
vir-00,vir-00_02389,8.801157,3
vir-00,vir-00_02390,1.690428,3
vir-00,vir-00_02391,0.582982,3
vir-00,vir-00_02393,2.465651,3
vir-00,vir-00_02409,0.000000,3
vir-00,vir-00_02410,1.708786,3
vir-00,vir-00_02411,7.392263,3
vir-00,vir-00_02412,1.709870,3
vir-00,vir-00_02415,4.951840,3
vir-00,vir-00_02420,1.468722,3
vir-00,vir-00_02422,0.000000,3
vir-00,vir-00_02430,7.633936,3
vir-00,vir-00_02442,0.979611,3
vir-00,vir-00_02444,0.227403,3
vir-00,vir-00_02450,1.806956,3
vir-00,vir-00_02451,2.542740,3
vir-00,vir-00_02452,2.530009,3
vir-00,vir-00_02453,3.602044,3
vir-00,vir-00_02454,0.000000,3
vir-00,vir-00_02456,1.671127,3
vir-00,vir-00_02457,2.924779,3
vir-00,vir-00_02469,9.875369,3
vir-00,vir-00_02470,5.851725,3
vir-00,vir-00_02475,0.415256,3
vir-00,vir-00_02476,7.245771,3
vir-00,vir-00_02479,9.132018,3
vir-00,vir-00_02480,3.407511,3
vir-00,vir-00_02483,1.873988,3
vir-00,vir-00_02489,7.388825,3
vir-00,vir-00_02491,4.500838,3
vir-00,vir-00_02492,4.485457,3
vir-00,vir-00_02499,1.791281,3
vir-00,vir-00_02502,2.312491,3
vir-00,vir-00_02506,2.018924,3
vir-00,vir-00_02507,8.431928,3
vir-00,vir-00_02519,0.657483,3
vir-00,vir-00_02528,4.560569,3
vir-00,vir-00_02531,0.881559,3
vir-00,vir-00_02532,0.361927,3
vir-00,vir-00_02533,7.272200,3
vir-00,vir-00_02540,9.164492,3
vir-00,vir-00_02544,1.581835,3
vir-00,vir-00_02545,1.478616,3
vir-00,vir-00_02552,9.469858,3
vir-00,vir-00_02553,1.353963,3
vir-00,vir-00_02554,7.362024,3
vir-00,vir-00_02557,8.664897,3
vir-00,vir-00_02558,1.742584,3
vir-00,vir-00_02565,0.887608,3
vir-00,vir-00_02566,8.661032,3
vir-00,vir-00_02567,1.725087,3
vir-00,vir-00_02570,1.631885,3
vir-00,vir-00_02575,4.049606,3
vir-00,vir-00_02576,5.928896,3
vir-00,vir-00_02581,0.277494,3
vir-00,vir-00_02582,1.468722,3
vir-00,vir-00_02586,7.971927,3
vir-00,vir-00_02587,1.855653,3
vir-00,vir-00_02589,9.160427,3
vir-00,vir-00_02590,8.308244,3
vir-00,vir-00_02596,8.931390,3
vir-00,vir-00_02602,8.742526,3
vir-00,vir-00_02603,1.515573,3
vir-00,vir-00_02604,9.123916,3
vir-00,vir-00_02606,9.340834,3
vir-00,vir-00_02607,1.477625,3
vir-00,vir-00_02608,8.454591,3
vir-00,vir-00_02609,2.487902,3
vir-00,vir-00_02610,1.568444,3
vir-00,vir-00_02613,1.919202,3
vir-00,vir-00_02616,5.923355,3
vir-00,vir-00_02617,8.595560,3
vir-00,vir-00_02620,3.516333,3
vir-00,vir-00_02626,9.156363,3
vir-00,vir-00_02634,0.000000,3
vir-00,vir-00_02637,2.520139,3
vir-00,vir-00_02641,4.824659,3
vir-00,vir-00_02645,0.000000,3
vir-00,vir-00_02648,9.043247,3
vir-00,vir-00_02655,1.860226,3
vir-00,vir-00_02663,8.591722,3
vir-00,vir-00_02664,0.311145,3
vir-00,vir-00_02665,0.000000,3
vir-00,vir-00_02668,6.425355,3
vir-00,vir-00_02669,8.435701,3
vir-00,vir-00_02670,4.880845,3
vir-00,vir-00_02671,0.890612,3
vir-00,vir-00_02672,7.596030,3
vir-00,vir-00_02673,0.941965,3
vir-00,vir-00_02674,0.273413,3
vir-00,vir-00_02677,1.730543,3
vir-00,vir-00_02678,0.000000,3
vir-00,vir-00_02679,1.815952,3
vir-00,vir-00_02680,0.994714,3
vir-00,vir-00_02681,1.477625,3
vir-00,vir-00_02682,7.517309,3
vir-00,vir-00_02683,1.490542,3
vir-00,vir-00_02684,1.949691,3
vir-00,vir-00_02685,4.485457,3
vir-00,vir-00_02686,4.487652,3
vir-00,vir-00_02687,7.321982,3
vir-00,vir-00_02688,2.454579,3
vir-00,vir-00_02689,0.993118,3
vir-00,vir-00_02690,1.491539,3
vir-00,vir-00_02691,1.484572,3
vir-00,vir-00_02692,2.510296,3
vir-00,vir-00_02693,7.325392,3
vir-00,vir-00_02694,0.000000,3
vir-00,vir-00_02710,7.328642,3
vir-00,vir-00_02714,2.327098,3
vir-00,vir-00_02716,6.357355,3
vir-00,vir-00_02717,0.364108,3
vir-00,vir-00_02718,1.631885,3
vir-00,vir-00_02730,8.773752,3
vir-00,vir-00_02736,0.000000,3
vir-00,vir-00_02737,0.792660,3
vir-00,vir-00_02738,0.000000,3
vir-00,vir-00_02742,8.278505,3
vir-00,vir-00_02746,0.000000,3
vir-00,vir-00_02752,4.909141,3
vir-00,vir-00_02753,0.000000,3
vir-00,vir-00_02754,0.403979,3
vir-00,vir-00_02755,6.827949,3
vir-00,vir-00_02757,1.706620,3
vir-00,vir-00_02764,9.180768,3
vir-00,vir-00_02768,4.578392,3
vir-00,vir-00_02769,2.339097,3
vir-00,vir-00_02783,2.542740,3
vir-00,vir-00_02784,1.477625,3
vir-00,vir-00_02793,5.128196,3
vir-00,vir-00_02800,1.556146,3
vir-00,vir-00_02801,7.419079,3
vir-00,vir-00_02810,3.569028,3
vir-00,vir-00_02811,8.895701,3
vir-00,vir-00_02812,1.633992,3
vir-00,vir-00_02819,5.450131,3
vir-00,vir-00_02825,9.818963,3
vir-00,vir-00_02828,9.328432,3
vir-00,vir-00_02829,9.242037,3
vir-00,vir-00_02831,1.502526,3
vir-00,vir-00_02832,3.640864,3
vir-00,vir-00_02833,1.510547,3
vir-00,vir-00_02835,6.837348,3
vir-00,vir-00_02836,0.206955,3
vir-00,vir-00_02842,0.132130,3
vir-00,vir-00_02846,1.628729,3
vir-00,vir-00_02851,9.814637,3
vir-00,vir-00_02852,0.276983,3
vir-00,vir-00_02853,1.078612,3
vir-00,vir-00_02854,0.116837,3
vir-00,vir-00_02856,8.349291,3
vir-00,vir-00_02858,8.576481,3
vir-00,vir-00_02861,0.886080,3
vir-00,vir-00_02862,0.949749,3
vir-00,vir-00_02863,1.342691,3
vir-00,vir-00_02868,4.295728,3
vir-00,vir-00_02869,3.396903,3
vir-00,vir-00_02870,1.677545,3
vir-00,vir-00_02876,0.186859,3
vir-00,vir-00_02884,0.000000,3
vir-00,vir-00_02896,7.076030,3
vir-00,vir-00_02898,0.522114,3
vir-00,vir-00_02901,5.824373,3
vir-00,vir-00_02902,2.431167,3
vir-00,vir-00_02903,8.538252,3
vir-00,vir-00_02908,0.000000,3
vir-00,vir-00_02912,4.826990,3
vir-00,vir-00_02919,7.101915,3
vir-00,vir-00_02922,3.416292,3
vir-00,vir-00_02924,5.726806,3
vir-00,vir-00_02925,8.200982,3
vir-00,vir-00_02928,4.808429,3
vir-00,vir-00_02932,7.857818,3
vir-00,vir-00_02939,0.000000,3
vir-00,vir-00_02940,1.774583,3
vir-00,vir-00_02941,2.465651,3
vir-00,vir-00_02942,0.000000,3
vir-00,vir-00_02943,7.734673,3
vir-00,vir-00_02947,0.331226,3
vir-00,vir-00_02951,0.000000,3
vir-00,vir-00_02954,0.115497,3
vir-00,vir-00_02955,8.975184,3
vir-00,vir-00_02956,1.750274,3
vir-00,vir-00_02957,0.000000,3
vir-00,vir-00_02958,5.002047,3
vir-00,vir-00_02962,7.982700,3
vir-00,vir-00_02963,0.972517,3
vir-00,vir-00_02964,2.465651,3
vir-00,vir-00_02965,4.452643,3
vir-00,vir-00_02968,7.402258,3
vir-00,vir-00_02970,1.690428,3
vir-02,vir-02_00010,3.335775,3
vir-02,vir-02_00012,1.465761,3
vir-02,vir-02_00018,2.890355,3
vir-02,vir-02_00023,1.665790,3
vir-02,vir-02_00024,3.678139,3
vir-02,vir-02_00025,6.071697,3
vir-02,vir-02_00035,0.000000,3
vir-02,vir-02_00041,9.291416,3
vir-02,vir-02_00043,0.000000,3
vir-02,vir-02_00044,6.237749,3
vir-02,vir-02_00073,0.000000,3
vir-02,vir-02_00081,0.000000,3
vir-02,vir-02_00082,1.459850,3
vir-02,vir-02_00083,0.000000,3
vir-02,vir-02_00087,1.223985,3
vir-02,vir-02_00090,3.691257,3
vir-02,vir-02_00092,11.978708,3
vir-02,vir-02_00104,2.159774,3
vir-02,vir-02_00109,4.151615,3
vir-02,vir-02_00113,0.000000,3
vir-02,vir-02_00116,0.191128,3
vir-02,vir-02_00118,10.224518,3
vir-02,vir-02_00119,4.852684,3
vir-02,vir-02_00120,5.657210,3
vir-02,vir-02_00121,0.460678,3
vir-02,vir-02_00123,3.853502,3
vir-02,vir-02_00125,4.876143,3
vir-02,vir-02_00126,3.580007,3
vir-02,vir-02_00142,5.759172,3
vir-02,vir-02_00145,3.830261,3
vir-02,vir-02_00146,0.868060,3
vir-02,vir-02_00151,0.776243,3
vir-02,vir-02_00152,0.701824,3
vir-02,vir-02_00158,10.373664,3
vir-02,vir-02_00159,10.410117,3
vir-02,vir-02_00161,1.016373,3
vir-02,vir-02_00166,2.715452,3
vir-02,vir-02_00168,5.018876,3
vir-02,vir-02_00175,4.124846,3
vir-02,vir-02_00176,0.805614,3
vir-02,vir-02_00177,0.544809,3
vir-02,vir-02_00178,8.955255,3
vir-02,vir-02_00179,4.088079,3
vir-02,vir-02_00185,3.738405,3
vir-02,vir-02_00188,0.197338,3
vir-02,vir-02_00193,0.000000,3
vir-02,vir-02_00194,0.800565,3
vir-02,vir-02_00203,0.739679,3
vir-02,vir-02_00216,3.863219,3
vir-02,vir-02_00220,11.544727,3
vir-02,vir-02_00226,3.339246,3
vir-02,vir-02_00229,3.154119,3
vir-02,vir-02_00230,2.972161,3
vir-02,vir-02_00234,0.850212,3
vir-02,vir-02_00236,0.842089,3
vir-02,vir-02_00237,0.000000,3
vir-02,vir-02_00238,4.069796,3
vir-02,vir-02_00240,11.978708,3
vir-02,vir-02_00253,0.409592,3
vir-02,vir-02_00254,10.260493,3
vir-02,vir-02_00255,3.491113,3
vir-02,vir-02_00256,2.356506,3
vir-02,vir-02_00257,0.887608,3
vir-02,vir-02_00263,2.923172,3
vir-02,vir-02_00268,3.965433,3
vir-02,vir-02_00276,2.621544,3
vir-02,vir-02_00279,1.086109,3
vir-02,vir-02_00286,4.567246,3
vir-02,vir-02_00289,1.224006,3
vir-02,vir-02_00304,2.564060,3
vir-02,vir-02_00309,0.497954,3
vir-02,vir-02_00312,0.893639,3
vir-02,vir-02_00313,7.034144,3
vir-02,vir-02_00321,8.522910,3
vir-02,vir-02_00324,3.395145,3
vir-02,vir-02_00325,4.904416,3
vir-02,vir-02_00326,0.000000,3
vir-02,vir-02_00336,3.670660,3
vir-02,vir-02_00337,3.587385,3
vir-02,vir-02_00344,1.650903,3
vir-02,vir-02_00352,0.231337,3
vir-02,vir-02_00354,8.230382,3
vir-02,vir-02_00357,10.928142,3
vir-02,vir-02_00358,2.401105,3
vir-02,vir-02_00362,0.323792,3
vir-02,vir-02_00367,4.178422,3
vir-02,vir-02_00373,2.801175,3
vir-02,vir-02_00374,2.781423,3
vir-02,vir-02_00382,0.951309,3
vir-02,vir-02_00385,7.014885,3
vir-02,vir-02_00391,5.237007,3
vir-02,vir-02_00393,2.746794,3
vir-02,vir-02_00396,3.389916,3
vir-02,vir-02_00397,2.836270,3
vir-02,vir-02_00399,4.883198,3
vir-02,vir-02_00404,5.101292,3
vir-02,vir-02_00408,0.383893,3
vir-02,vir-02_00413,11.978708,3
vir-02,vir-02_00416,3.453545,3
vir-02,vir-02_00425,6.272502,3
vir-02,vir-02_00426,6.068869,3
vir-02,vir-02_00432,3.884664,3
vir-02,vir-02_00436,4.771318,3
vir-02,vir-02_00437,7.219427,3
vir-02,vir-02_00442,4.222105,3
vir-02,vir-02_00443,2.369959,3
vir-02,vir-02_00450,2.614308,3
vir-02,vir-02_00451,8.591722,3
vir-02,vir-02_00459,4.184640,3
vir-02,vir-02_00463,4.813021,3
vir-02,vir-02_00468,3.736556,3
vir-02,vir-02_00474,11.301245,3
vir-02,vir-02_00475,2.149679,3
vir-02,vir-02_00476,1.068659,3
vir-02,vir-02_00477,11.978708,3
vir-02,vir-02_00484,0.000000,3
vir-02,vir-02_00486,2.486507,3
vir-02,vir-02_00487,4.808429,3
vir-02,vir-02_00491,3.977364,3
vir-02,vir-02_00492,8.435701,3
vir-02,vir-02_00499,0.000000,3
vir-02,vir-02_00500,11.474673,3
vir-02,vir-02_00502,0.661466,3
vir-02,vir-02_00507,0.740375,3
vir-02,vir-02_00516,2.140872,3
vir-02,vir-02_00520,0.699783,3
vir-02,vir-02_00524,0.000000,3
vir-02,vir-02_00527,4.785242,3
vir-02,vir-02_00534,2.708029,3
vir-02,vir-02_00538,1.645607,3
vir-02,vir-02_00547,2.881030,3
vir-02,vir-02_00550,0.871800,3
vir-02,vir-02_00552,3.702529,3
vir-02,vir-02_00553,2.962600,3
vir-02,vir-02_00556,8.511489,3
vir-02,vir-02_00563,3.301228,3
vir-02,vir-02_00571,11.978708,3
vir-02,vir-02_00573,7.163724,3
vir-02,vir-02_00574,2.497682,3
vir-02,vir-02_00577,3.395145,3
vir-02,vir-02_00579,3.360124,3
vir-02,vir-02_00583,4.869095,3
vir-02,vir-02_00607,8.522910,3
vir-02,vir-02_00611,1.683979,3
vir-02,vir-02_00612,2.205604,3
vir-02,vir-02_00613,0.000000,3
vir-02,vir-02_00614,0.000000,3
vir-02,vir-02_00616,1.672196,3
vir-02,vir-02_00622,2.087341,3
vir-02,vir-02_00623,0.584867,3
vir-02,vir-02_00624,11.978708,3
vir-02,vir-02_00625,11.978708,3
vir-02,vir-02_00628,4.880845,3
vir-02,vir-02_00635,2.728852,3
vir-02,vir-02_00636,2.666766,3
vir-02,vir-02_00639,1.262568,3
vir-02,vir-02_00643,0.000000,3
vir-02,vir-02_00644,2.473979,3
vir-02,vir-02_00645,7.199724,3
vir-02,vir-02_00649,5.609450,3
vir-02,vir-02_00653,0.000000,3
vir-02,vir-02_00654,2.681463,3
vir-02,vir-02_00656,11.978708,3
vir-02,vir-02_00658,0.832535,3
vir-02,vir-02_00659,0.865820,3
vir-02,vir-02_00665,2.976892,3
vir-02,vir-02_00670,3.167434,3
vir-02,vir-02_00671,5.780837,3
vir-02,vir-02_00672,6.074526,3
vir-02,vir-02_00678,1.675404,3
vir-02,vir-02_00687,2.907511,3
vir-02,vir-02_00688,4.031411,3
vir-02,vir-02_00692,0.842089,3
vir-02,vir-02_00693,11.978708,3
vir-02,vir-02_00699,3.386363,3
vir-02,vir-02_00703,8.844378,3
vir-02,vir-02_00706,2.674072,3
vir-02,vir-02_00720,3.132574,3
vir-02,vir-02_00725,1.283480,3
vir-02,vir-02_00728,8.386763,3
vir-02,vir-02_00729,11.978708,3
vir-02,vir-02_00730,11.978708,3
vir-02,vir-02_00736,0.000000,3
vir-02,vir-02_00737,1.095308,3
vir-02,vir-02_00740,0.199735,3
vir-02,vir-02_00741,2.924742,3
vir-02,vir-02_00742,0.500953,3
vir-02,vir-02_00748,11.978708,3
vir-02,vir-02_00751,2.138360,3
vir-02,vir-02_00754,5.463044,3
vir-02,vir-02_00763,4.492044,3
vir-02,vir-02_00764,2.988042,3
vir-02,vir-02_00770,0.628567,3
vir-02,vir-02_00773,11.978708,3
vir-02,vir-02_00775,5.398736,3
vir-02,vir-02_00794,0.000000,3
vir-02,vir-02_00795,11.978708,3
vir-02,vir-02_00796,0.000000,3
vir-02,vir-02_00799,0.000000,3
vir-02,vir-02_00804,0.953652,3
vir-02,vir-02_00805,11.978708,3
vir-02,vir-02_00809,3.961462,3
vir-02,vir-02_00817,0.000000,3
vir-02,vir-02_00818,11.978708,3
vir-02,vir-02_00819,11.978708,3
vir-02,vir-02_00820,3.135881,3
vir-02,vir-02_00834,0.000000,3
vir-02,vir-02_00835,11.978708,3
vir-02,vir-02_00837,2.364571,3
vir-02,vir-02_00838,3.659464,3
vir-02,vir-02_00839,0.100000,3
vir-02,vir-02_00849,2.104648,3
vir-02,vir-02_00851,2.585509,3
vir-02,vir-02_00860,9.702747,3
vir-02,vir-02_00863,11.978708,3
vir-02,vir-02_00867,3.246523,3
vir-02,vir-02_00868,0.000000,3
vir-02,vir-02_00869,8.241466,3
vir-02,vir-02_00871,3.462461,3
vir-02,vir-02_00878,6.706780,3
vir-02,vir-02_00879,4.422194,3
vir-02,vir-02_00880,3.107853,3
vir-02,vir-02_00883,5.219568,3
vir-02,vir-02_00888,1.847668,3
vir-02,vir-02_00896,1.864806,3
vir-02,vir-02_00897,1.248134,3
vir-02,vir-02_00898,1.597373,3
vir-02,vir-02_00899,5.596244,3
vir-02,vir-02_00900,8.545793,3
vir-02,vir-02_00901,1.147062,3
vir-02,vir-02_00902,11.978708,3
vir-02,vir-02_00903,3.730829,3
vir-02,vir-02_00908,2.910638,3
vir-02,vir-02_00911,2.725870,3
vir-02,vir-02_00915,6.778085,3
vir-02,vir-02_00917,4.923340,3
vir-02,vir-02_00921,6.868760,3
vir-02,vir-02_00922,2.636059,3
vir-02,vir-02_00924,0.000000,3
vir-02,vir-02_00934,7.040574,3
vir-02,vir-02_00935,11.454730,3
vir-02,vir-02_00938,1.360564,3
vir-02,vir-02_00942,3.290917,3
vir-02,vir-02_00947,8.189857,3
vir-02,vir-02_00950,6.669876,3
vir-02,vir-02_00953,0.100000,3
vir-02,vir-02_00954,3.391630,3
vir-02,vir-02_00959,3.050744,3
vir-02,vir-02_00961,2.077447,3
vir-02,vir-02_00968,3.751691,3
vir-02,vir-02_00969,3.763108,3
vir-02,vir-02_00977,2.066388,3
vir-02,vir-02_00978,2.766328,3
vir-02,vir-02_00979,1.794632,3
vir-02,vir-02_00980,0.293951,3
vir-02,vir-02_00981,0.100000,3
vir-02,vir-02_00982,4.985264,3
vir-02,vir-02_00983,1.278917,3
vir-02,vir-02_00986,2.773868,3
vir-02,vir-02_01003,4.862056,3
vir-02,vir-02_01007,11.978708,3
vir-02,vir-02_01009,1.658336,3
vir-02,vir-02_01012,3.888573,3
vir-02,vir-02_01013,0.570981,3
vir-02,vir-02_01028,0.804170,3
vir-02,vir-02_01029,11.978708,3
vir-02,vir-02_01041,2.980074,3
vir-02,vir-02_01042,2.879478,3
vir-02,vir-02_01050,2.694704,3
vir-02,vir-02_01054,10.710670,3
vir-02,vir-02_01058,11.978708,3
vir-02,vir-02_01063,4.711607,3
vir-02,vir-02_01064,11.978708,3
vir-02,vir-02_01065,4.873792,3
vir-02,vir-02_01066,7.047009,3
vir-02,vir-02_01067,2.494885,3
vir-02,vir-02_01068,2.611418,3
vir-02,vir-02_01073,2.660869,3
vir-02,vir-02_01074,4.869095,3
vir-02,vir-02_01076,0.483643,3
vir-02,vir-02_01081,0.786933,3
vir-02,vir-02_01083,11.978708,3
vir-02,vir-02_01084,3.727046,3
vir-02,vir-02_01085,11.978708,3
vir-02,vir-02_01086,3.763108,3
vir-02,vir-02_01087,0.833269,3
vir-02,vir-02_01088,3.618641,3
vir-02,vir-02_01090,1.815952,3
vir-02,vir-02_01091,8.051229,3
vir-02,vir-02_01092,5.026103,3
vir-02,vir-02_01094,4.885551,3
vir-02,vir-02_01095,4.159814,3
vir-02,vir-02_01096,3.268704,3
vir-02,vir-02_01097,11.978708,3
vir-02,vir-02_01100,5.641252,3
vir-02,vir-02_01110,4.911505,3
vir-02,vir-02_01114,1.580803,3
vir-02,vir-02_01118,5.681219,3
vir-02,vir-02_01122,1.621379,3
vir-02,vir-02_01124,4.272478,3
vir-02,vir-02_01125,3.898360,3
vir-02,vir-02_01126,2.401105,3
vir-02,vir-02_01128,8.676502,3
vir-02,vir-02_01129,6.077356,3
vir-02,vir-02_01130,2.630246,3
vir-02,vir-02_01131,0.658147,3
vir-02,vir-02_01132,5.686566,3
vir-02,vir-02_01142,1.073629,3
vir-02,vir-02_01144,11.978708,3
vir-02,vir-02_01145,8.545793,3
vir-02,vir-02_01146,0.368480,3
vir-02,vir-02_01147,3.680057,3
vir-02,vir-02_01157,4.569473,3
vir-02,vir-02_01162,2.694704,3
vir-02,vir-02_01163,1.653025,3
vir-02,vir-02_01169,0.468880,3
vir-02,vir-02_01171,3.152458,3
vir-02,vir-02_01173,3.389916,3
vir-02,vir-02_01177,1.220429,3
vir-02,vir-02_01178,2.394310,3
vir-02,vir-02_01179,4.850344,3
vir-02,vir-02_01180,11.978708,3
vir-02,vir-02_01181,1.022836,3
vir-02,vir-02_01183,7.206286,3
vir-02,vir-02_01186,8.526720,3
vir-02,vir-02_01190,0.000000,3
vir-02,vir-02_01191,11.978708,3
vir-02,vir-02_01198,0.709328,3
vir-02,vir-02_01199,0.921873,3
vir-02,vir-02_01200,2.079910,3
vir-02,vir-02_01202,0.877048,3
vir-02,vir-02_01203,0.564099,3
vir-02,vir-02_01207,11.978708,3
vir-02,vir-02_01210,2.618648,3
vir-02,vir-02_01214,5.470805,3
vir-02,vir-02_01215,9.549732,3
vir-02,vir-02_01217,0.000000,3
vir-02,vir-02_01221,11.978708,3
vir-02,vir-02_01223,0.119521,3
vir-02,vir-02_01226,0.763517,3
vir-02,vir-02_01228,11.978708,3
vir-02,vir-02_01230,2.416103,3
vir-02,vir-02_01231,2.825543,3
vir-02,vir-02_01232,1.153082,3
vir-02,vir-02_01233,3.425177,3
vir-02,vir-02_01241,0.000000,3
vir-02,vir-02_01243,1.071971,3
vir-02,vir-02_01252,0.000000,3
vir-02,vir-02_01253,0.000000,3
vir-02,vir-02_01257,1.653025,3
vir-02,vir-02_01265,0.000000,3
vir-02,vir-02_01266,11.978708,3
vir-02,vir-02_01269,11.978708,3
vir-02,vir-02_01276,0.000000,3
vir-02,vir-02_01277,8.545793,3
vir-02,vir-02_01278,5.098852,3
vir-02,vir-02_01280,1.686127,3
vir-02,vir-02_01287,3.386363,3
vir-02,vir-02_01289,0.792660,3
vir-02,vir-02_01290,11.978708,3
vir-02,vir-02_01291,2.530009,3
vir-02,vir-02_01302,2.991234,3
vir-02,vir-02_01306,3.721377,3
vir-02,vir-02_01315,0.000000,3
vir-02,vir-02_01316,0.804891,3
vir-02,vir-02_01317,2.223606,3
vir-02,vir-02_01318,3.275497,3
vir-02,vir-02_01319,0.609141,3
vir-02,vir-02_01320,2.066388,3
vir-02,vir-02_01321,1.214221,3
vir-02,vir-02_01322,0.000000,3
vir-02,vir-02_01323,4.149504,3
vir-02,vir-02_01326,0.966982,3
vir-02,vir-02_01327,0.777665,3
vir-02,vir-02_01328,3.280631,3
vir-02,vir-02_01332,11.978708,3
vir-02,vir-02_01335,2.641882,3
vir-02,vir-02_01336,6.054745,3
vir-02,vir-02_01338,1.045619,3
vir-02,vir-02_01339,3.855444,3
vir-02,vir-02_01340,6.542099,3
vir-02,vir-02_01341,2.641882,3
vir-02,vir-02_01351,11.978708,3
vir-02,vir-02_01352,7.925394,3
vir-02,vir-02_01353,1.298141,3
vir-02,vir-02_01354,1.009931,3
vir-02,vir-02_01360,2.699140,3
vir-02,vir-02_01366,6.806061,3
vir-02,vir-02_01367,11.978708,3
vir-02,vir-02_01383,3.154119,3
vir-02,vir-02_01390,3.277208,3
vir-02,vir-02_01391,2.016510,3
vir-02,vir-02_01395,2.530009,3
vir-02,vir-02_01401,6.554175,3
vir-02,vir-02_01406,0.280576,3
vir-02,vir-02_01410,11.978708,3
vir-02,vir-02_01412,5.089101,3
vir-02,vir-02_01417,1.658336,3
vir-02,vir-02_01425,8.692091,3
vir-02,vir-02_01433,0.111489,3
vir-02,vir-02_01434,4.880845,3
vir-02,vir-02_01440,0.000000,3
vir-02,vir-02_01442,3.455327,3
vir-02,vir-02_01443,2.592687,3
vir-02,vir-02_01444,3.574514,3
vir-02,vir-02_01448,0.899709,3
vir-02,vir-02_01451,2.515917,3
vir-02,vir-02_01456,5.447552,3
vir-02,vir-02_01457,0.100000,3
vir-02,vir-02_01458,3.219432,3
vir-02,vir-02_01459,3.665059,3
vir-02,vir-02_01460,3.453545,3
vir-02,vir-02_01462,1.007521,3
vir-02,vir-02_01463,0.000000,3
vir-02,vir-02_01464,2.779911,3
vir-02,vir-02_01465,11.978708,3
vir-02,vir-02_01467,1.084440,3
vir-02,vir-02_01470,0.100000,3
vir-02,vir-02_01482,1.607783,3
vir-02,vir-02_01483,10.757607,3
vir-02,vir-02_01484,8.356773,3
vir-02,vir-02_01485,11.978708,3
vir-02,vir-02_01486,11.978708,3
vir-02,vir-02_01487,8.175166,3
vir-02,vir-02_01488,2.194084,3
vir-02,vir-02_01489,0.110600,3
vir-02,vir-02_01490,3.923898,3
vir-02,vir-02_01491,2.663799,3
vir-02,vir-02_01495,4.122797,3
vir-02,vir-02_01499,3.302948,3
vir-02,vir-02_01504,4.172212,3
vir-02,vir-02_01509,0.000000,3
vir-02,vir-02_01529,3.765014,3
vir-02,vir-02_01534,3.134268,3
vir-02,vir-02_01535,1.252635,3
vir-02,vir-02_01536,4.942325,3
vir-02,vir-02_01537,4.876143,3
vir-02,vir-02_01539,1.052997,3
vir-02,vir-02_01540,3.302948,3
vir-02,vir-02_01541,3.581839,3
vir-02,vir-02_01542,3.457109,3
vir-02,vir-02_01552,0.100000,3
vir-02,vir-02_01560,11.978708,3
vir-02,vir-02_01561,5.683892,3
vir-02,vir-02_01563,4.780560,3
vir-02,vir-02_01564,3.265249,3
vir-02,vir-02_01565,3.302990,3
vir-02,vir-02_01569,11.978708,3
vir-02,vir-02_01570,0.761385,3
vir-02,vir-02_01574,2.833202,3
vir-02,vir-02_01593,0.000000,3
vir-02,vir-02_01595,3.302948,3
vir-02,vir-02_01604,1.862515,3
vir-02,vir-02_01609,0.532500,3
vir-02,vir-02_01615,11.978708,3
vir-02,vir-02_01616,1.034196,3
vir-02,vir-02_01617,2.625893,3
vir-02,vir-02_01618,0.145797,3
vir-02,vir-02_01619,8.492485,3
vir-02,vir-02_01620,3.384609,3
vir-02,vir-02_01624,0.000000,3
vir-02,vir-02_01631,5.345212,3
vir-02,vir-02_01634,0.714824,3
vir-02,vir-02_01648,2.630246,3
vir-02,vir-02_01658,0.000000,3
vir-02,vir-02_01666,11.494649,3
vir-02,vir-02_01677,3.572685,3
vir-02,vir-02_01678,10.064043,3
vir-02,vir-02_01682,0.900469,3
vir-02,vir-02_01683,2.473979,3
vir-02,vir-02_01684,2.455961,3
vir-02,vir-02_01686,4.226284,3
